Timestamp,Temperature (F),Current (A),Voltage (V),I_Output (%),U_Output (%)
2025-01-07 08:23:55,31.704163,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:56,31.700537,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:56,31.701748,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:57,31.696911,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:57,31.700542,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:58,31.700539,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:58,31.694494,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:59,31.698120,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:23:59,31.699331,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:24:00,31.700537,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:24:00,31.698120,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:24:01,31.695704,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:24:01,31.693287,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:24:02,31.698126,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:24:02,31.694496,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:24:03,31.692080,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:24:03,31.700542,0.010299,0.188492,100.000000,100.000000
2025-01-07 08:24:04,31.696915,0.010299,0.188492,100.000000,100.000000
